IncidentCityLat,IncidentCityLon,IncidentOcurredDate,IncidentDateAvgTemp,IncidentDateRained
30.2454776,-85.648261,2021-04-25,20.3,0.0
30.2454776,-85.648261,2021-05-03,25.7,0.0
30.2454776,-85.648261,2021-05-09,20.8,0.0
30.2454776,-85.648261,2021-05-15,19.9,0.0
30.2454776,-85.648261,2021-05-19,24.7,0.0
30.2454776,-85.648261,2021-05-23,23.1,0.0
30.2454776,-85.648261,2021-06-04,25.8,0.0
30.2454776,-85.648261,2021-06-08,27.2,1.0
30.2454776,-85.648261,2021-06-11,27.0,0.0
30.2454776,-85.648261,2021-06-14,27.4,0.0
30.2454776,-85.648261,2021-06-15,26.6,1.0
30.2893655,-85.6404834,2020-07-15,26.3,1.0
30.2893655,-85.6404834,2020-08-16,29.4,0.0
30.2893655,-85.6404834,2020-08-27,28.5,0.0
30.2893655,-85.6404834,2020-09-24,25.1,0.0
30.2893655,-85.6404834,2020-10-19,23.4,0.0
30.2893655,-85.6404834,2020-12-30,15.7,0.0
30.2893655,-85.6404834,2021-01-11,8.6,1.0
30.2893655,-85.6404834,2021-02-10,18.2,1.0
30.2893655,-85.6404834,2021-02-18,15.9,1.0
30.2893655,-85.6404834,2021-02-23,12.5,0.0
30.2893655,-85.6404834,2021-03-15,18.4,0.0
30.2893655,-85.6404834,2021-03-21,12.8,0.0
30.2893655,-85.6404834,2021-03-31,22.0,1.0
30.2893655,-85.6404834,2021-05-03,25.7,0.0
30.3643628,-85.4382568,2020-05-14,23.5,0.0
30.3643628,-85.4382568,2020-06-04,25.3,0.0
30.3643628,-85.4382568,2020-09-15,24.6,1.0
30.3643628,-85.4382568,2020-10-01,20.6,0.0
30.3643628,-85.4382568,2020-10-07,26.6,0.0
30.3643628,-85.4382568,2020-11-01,19.7,0.0
30.3643628,-85.4382568,2020-12-05,10.0,0.0
30.3643628,-85.4382568,2020-12-09,9.7,0.0
30.3643628,-85.4382568,2020-12-11,14.5,0.0
30.3643628,-85.4382568,2021-01-24,15.1,0.0
30.3643628,-85.4382568,2021-02-01,7.5,0.0
30.3643628,-85.4382568,2021-02-28,21.4,0.0
30.4788051,-85.4196476,2020-06-15,,
30.4788051,-85.4196476,2020-08-29,,
30.4788051,-85.4196476,2020-10-14,,
30.4788051,-85.4196476,2020-10-30,,
30.4788051,-85.4196476,2020-12-06,,
30.4788051,-85.4196476,2021-04-02,,
30.4788051,-85.4196476,2021-04-13,,
30.4788051,-85.4196476,2021-04-16,,
30.4788051,-85.4196476,2021-05-20,,
30.4788051,-85.4196476,2021-06-05,,
31.5311784,-84.614328,2020-06-15,21.3,0.0
31.5311784,-84.614328,2020-07-05,19.7,0.0
31.5311784,-84.614328,2020-08-11,24.2,0.0
31.5311784,-84.614328,2020-08-12,25.7,0.0
31.5311784,-84.614328,2020-09-14,24.9,0.0
31.5311784,-84.614328,2020-09-23,20.8,0.0
31.5311784,-84.614328,2020-10-09,24.2,0.0
31.5311784,-84.614328,2020-10-20,21.5,0.0
31.5311784,-84.614328,2020-12-02,3.2,0.0
31.5311784,-84.614328,2021-05-12,19.0,1.0
31.9987321,-80.8469427,2020-08-13,27.7,1.0
31.9987321,-80.8469427,2020-12-12,14.6,0.0
31.9987321,-80.8469427,2021-03-06,11.8,0.0
32.0335445,-81.0498342,2020-06-10,27.2,0.0
32.0335445,-81.0498342,2020-07-01,28.2,0.0
32.0335445,-81.0498342,2020-07-25,27.4,1.0
32.0335445,-81.0498342,2020-08-06,29.2,1.0
32.0335445,-81.0498342,2020-09-15,26.8,0.0
32.0335445,-81.0498342,2020-09-28,24.2,1.0
32.0335445,-81.0498342,2020-10-07,24.3,0.0
32.0335445,-81.0498342,2020-12-29,11.2,0.0
32.0335445,-81.0498342,2021-01-18,9.1,0.0
32.0335445,-81.0498342,2021-01-30,6.6,0.0
32.0335445,-81.0498342,2021-02-21,7.8,0.0
32.0335445,-81.0498342,2021-03-13,19.9,0.0
32.0335445,-81.0498342,2021-04-14,20.4,0.0
32.0335445,-81.0498342,2021-05-07,19.6,0.0
32.0335445,-81.0498342,2021-05-17,19.9,0.0
32.0335445,-81.0498342,2021-06-11,27.6,1.0
32.0790074,-81.0921335,2020-05-14,21.6,0.0
32.0790074,-81.0921335,2020-05-16,24.0,0.0
32.0790074,-81.0921335,2020-05-18,25.1,0.0
32.0790074,-81.0921335,2020-05-24,27.1,0.0
32.0790074,-81.0921335,2020-05-26,24.3,1.0
32.0790074,-81.0921335,2020-05-27,24.4,0.0
32.0790074,-81.0921335,2020-05-29,27.4,1.0
32.0790074,-81.0921335,2020-05-30,26.1,0.0
32.0790074,-81.0921335,2020-05-31,27.3,0.0
32.0790074,-81.0921335,2020-06-01,25.4,0.0
32.0790074,-81.0921335,2020-06-02,23.8,0.0
32.0790074,-81.0921335,2020-06-04,24.0,1.0
32.0790074,-81.0921335,2020-06-05,26.6,0.0
32.0790074,-81.0921335,2020-06-07,25.9,0.0
32.0790074,-81.0921335,2020-06-08,26.3,1.0
32.0790074,-81.0921335,2020-06-09,27.0,1.0
32.0790074,-81.0921335,2020-06-11,28.5,0.0
32.0790074,-81.0921335,2020-06-12,26.3,1.0
32.0790074,-81.0921335,2020-06-13,25.3,0.0
32.0790074,-81.0921335,2020-06-15,23.4,0.0
32.0790074,-81.0921335,2020-06-17,20.7,0.0
32.0790074,-81.0921335,2020-06-18,24.3,0.0
32.0790074,-81.0921335,2020-06-19,26.2,1.0
32.0790074,-81.0921335,2020-06-20,25.9,0.0
32.0790074,-81.0921335,2020-06-21,27.0,0.0
32.0790074,-81.0921335,2020-06-22,29.1,0.0
32.0790074,-81.0921335,2020-06-25,27.3,0.0
32.0790074,-81.0921335,2020-06-27,28.7,1.0
32.0790074,-81.0921335,2020-06-30,30.7,0.0
32.0790074,-81.0921335,2020-07-02,26.9,1.0
32.0790074,-81.0921335,2020-07-03,27.9,0.0
32.0790074,-81.0921335,2020-07-04,28.3,0.0
32.0790074,-81.0921335,2020-07-05,27.2,1.0
32.0790074,-81.0921335,2020-07-06,26.4,1.0
32.0790074,-81.0921335,2020-07-07,26.4,1.0
32.0790074,-81.0921335,2020-07-08,27.2,0.0
32.0790074,-81.0921335,2020-07-09,28.3,1.0
32.0790074,-81.0921335,2020-07-10,29.3,0.0
32.0790074,-81.0921335,2020-07-11,30.4,0.0
32.0790074,-81.0921335,2020-07-12,30.6,0.0
32.0790074,-81.0921335,2020-07-13,30.0,0.0
32.0790074,-81.0921335,2020-07-17,29.8,0.0
32.0790074,-81.0921335,2020-07-18,29.1,0.0
32.0790074,-81.0921335,2020-07-20,29.8,0.0
32.0790074,-81.0921335,2020-07-21,29.8,0.0
32.0790074,-81.0921335,2020-07-22,29.3,1.0
32.0790074,-81.0921335,2020-07-23,29.7,0.0
32.0790074,-81.0921335,2020-07-25,27.4,1.0
32.0790074,-81.0921335,2020-07-26,26.8,1.0
32.0790074,-81.0921335,2020-07-27,28.9,0.0
32.0790074,-81.0921335,2020-07-28,29.2,1.0
32.0790074,-81.0921335,2020-07-29,27.4,1.0
32.0790074,-81.0921335,2020-07-31,29.4,0.0
32.0790074,-81.0921335,2020-08-01,30.6,0.0
32.0790074,-81.0921335,2020-08-02,29.9,0.0
32.0790074,-81.0921335,2020-08-03,27.9,1.0
32.0790074,-81.0921335,2020-08-05,29.2,0.0
32.0790074,-81.0921335,2020-08-06,29.2,1.0
32.0790074,-81.0921335,2020-08-07,26.5,0.0
32.0790074,-81.0921335,2020-08-10,26.9,0.0
32.0790074,-81.0921335,2020-08-11,27.6,0.0
32.0790074,-81.0921335,2020-08-12,27.6,1.0
32.0790074,-81.0921335,2020-08-13,27.7,1.0
32.0790074,-81.0921335,2020-08-16,28.7,0.0
32.0790074,-81.0921335,2020-08-17,28.7,0.0
32.0790074,-81.0921335,2020-08-18,27.6,0.0
32.0790074,-81.0921335,2020-08-20,26.5,0.0
32.0790074,-81.0921335,2020-08-22,25.8,1.0
32.0790074,-81.0921335,2020-08-23,25.8,1.0
32.0790074,-81.0921335,2020-08-24,27.7,1.0
32.0790074,-81.0921335,2020-08-27,28.1,0.0
32.0790074,-81.0921335,2020-08-28,29.7,0.0
32.0790074,-81.0921335,2020-08-29,29.6,0.0
32.0790074,-81.0921335,2020-08-30,28.7,1.0
32.0790074,-81.0921335,2020-09-01,29.2,0.0
32.0790074,-81.0921335,2020-09-02,29.3,0.0
32.0790074,-81.0921335,2020-09-03,30.3,0.0
32.0790074,-81.0921335,2020-09-04,30.4,0.0
32.0790074,-81.0921335,2020-09-05,30.4,1.0
32.0790074,-81.0921335,2020-09-06,25.9,1.0
32.0790074,-81.0921335,2020-09-09,25.8,1.0
32.0790074,-81.0921335,2020-09-12,28.3,1.0
32.0790074,-81.0921335,2020-09-14,28.3,0.0
32.0790074,-81.0921335,2020-09-15,26.8,0.0
32.0790074,-81.0921335,2020-09-17,27.1,1.0
32.0790074,-81.0921335,2020-09-19,23.3,0.0
32.0790074,-81.0921335,2020-09-20,19.4,0.0
32.0790074,-81.0921335,2020-09-24,22.3,0.0
32.0790074,-81.0921335,2020-09-28,24.2,1.0
32.0790074,-81.0921335,2020-09-30,18.8,0.0
32.0790074,-81.0921335,2020-10-01,19.8,0.0
32.0790074,-81.0921335,2020-10-02,20.3,0.0
32.0790074,-81.0921335,2020-10-03,17.8,0.0
32.0790074,-81.0921335,2020-10-05,19.8,0.0
32.0790074,-81.0921335,2020-10-06,21.7,0.0
32.0790074,-81.0921335,2020-10-07,24.3,0.0
32.0790074,-81.0921335,2020-10-08,25.1,0.0
32.0790074,-81.0921335,2020-10-09,23.9,0.0
32.0790074,-81.0921335,2020-10-10,26.4,1.0
32.0790074,-81.0921335,2020-10-11,27.7,0.0
32.0790074,-81.0921335,2020-10-13,25.3,0.0
32.0790074,-81.0921335,2020-10-15,25.3,0.0
32.0790074,-81.0921335,2020-10-16,24.6,0.0
32.0790074,-81.0921335,2020-10-17,20.4,0.0
32.0790074,-81.0921335,2020-10-18,19.1,0.0
32.0790074,-81.0921335,2020-10-19,21.2,0.0
32.0790074,-81.0921335,2020-10-20,22.4,0.0
32.0790074,-81.0921335,2020-10-21,23.2,1.0
32.0790074,-81.0921335,2020-10-22,24.0,1.0
32.0790074,-81.0921335,2020-10-23,23.4,1.0
32.0790074,-81.0921335,2020-10-24,22.9,0.0
32.0790074,-81.0921335,2020-10-26,22.8,0.0
32.0790074,-81.0921335,2020-10-27,22.9,0.0
32.0790074,-81.0921335,2020-10-28,25.8,0.0
32.0790074,-81.0921335,2020-10-29,25.9,1.0
32.0790074,-81.0921335,2020-10-30,19.6,0.0
32.0790074,-81.0921335,2020-11-01,19.3,1.0
32.0790074,-81.0921335,2020-11-03,10.9,0.0
32.0790074,-81.0921335,2020-11-04,13.8,0.0
32.0790074,-81.0921335,2020-11-05,19.2,0.0
32.0790074,-81.0921335,2020-11-07,22.7,1.0
32.0790074,-81.0921335,2020-11-08,22.2,1.0
32.0790074,-81.0921335,2020-11-09,23.4,1.0
32.0790074,-81.0921335,2020-11-10,23.6,1.0
32.0790074,-81.0921335,2020-11-11,25.8,1.0
32.0790074,-81.0921335,2020-11-12,25.1,1.0
32.0790074,-81.0921335,2020-11-13,22.4,0.0
32.0790074,-81.0921335,2020-11-14,19.8,0.0
32.0790074,-81.0921335,2020-11-15,21.7,0.0
32.0790074,-81.0921335,2020-11-16,19.1,0.0
32.0790074,-81.0921335,2020-11-17,14.0,0.0
32.0790074,-81.0921335,2020-11-18,11.3,0.0
32.0790074,-81.0921335,2020-11-19,11.5,0.0
32.0790074,-81.0921335,2020-11-22,18.4,0.0
32.0790074,-81.0921335,2020-11-23,18.6,0.0
32.0790074,-81.0921335,2020-11-24,13.2,0.0
32.0790074,-81.0921335,2020-11-26,21.6,0.0
32.0790074,-81.0921335,2020-11-27,20.8,1.0
32.0790074,-81.0921335,2020-11-28,15.8,1.0
32.0790074,-81.0921335,2020-11-30,17.3,1.0
32.0790074,-81.0921335,2020-12-01,6.8,0.0
32.0790074,-81.0921335,2020-12-03,7.4,0.0
32.0790074,-81.0921335,2020-12-04,14.4,1.0
32.0790074,-81.0921335,2020-12-06,10.2,0.0
32.0790074,-81.0921335,2020-12-07,13.3,0.0
32.0790074,-81.0921335,2020-12-08,7.2,0.0
32.0790074,-81.0921335,2020-12-11,12.0,0.0
32.0790074,-81.0921335,2020-12-13,18.7,0.0
32.0790074,-81.0921335,2020-12-16,8.4,1.0
32.0790074,-81.0921335,2020-12-17,7.5,0.0
32.0790074,-81.0921335,2020-12-18,5.5,0.0
32.0790074,-81.0921335,2020-12-19,6.8,0.0
32.0790074,-81.0921335,2020-12-20,12.0,1.0
32.0790074,-81.0921335,2020-12-21,12.7,1.0
32.0790074,-81.0921335,2020-12-22,11.5,0.0
32.0790074,-81.0921335,2020-12-24,16.1,1.0
32.0790074,-81.0921335,2020-12-25,5.4,0.0
32.0790074,-81.0921335,2020-12-26,1.4,0.0
32.0790074,-81.0921335,2020-12-28,9.1,0.0
32.0790074,-81.0921335,2020-12-29,11.2,0.0
32.0790074,-81.0921335,2020-12-30,14.4,1.0
32.0790074,-81.0921335,2020-12-31,16.0,0.0
32.0790074,-81.0921335,2021-01-01,20.3,0.0
32.0790074,-81.0921335,2021-01-03,17.6,1.0
32.0790074,-81.0921335,2021-01-06,9.4,0.0
32.0790074,-81.0921335,2021-01-07,9.2,1.0
32.0790074,-81.0921335,2021-01-08,10.7,0.0
32.0790074,-81.0921335,2021-01-09,7.3,0.0
32.0790074,-81.0921335,2021-01-10,6.1,0.0
32.0790074,-81.0921335,2021-01-11,9.1,1.0
32.0790074,-81.0921335,2021-01-12,10.6,0.0
32.0790074,-81.0921335,2021-01-13,9.1,1.0
32.0790074,-81.0921335,2021-01-14,8.1,0.0
32.0790074,-81.0921335,2021-01-15,9.7,1.0
32.0790074,-81.0921335,2021-01-16,8.3,0.0
32.0790074,-81.0921335,2021-01-17,5.4,0.0
32.0790074,-81.0921335,2021-01-20,12.2,0.0
32.0790074,-81.0921335,2021-01-21,12.4,0.0
32.0790074,-81.0921335,2021-01-23,12.1,0.0
32.0790074,-81.0921335,2021-01-26,20.3,0.0
32.0790074,-81.0921335,2021-01-30,6.6,0.0
32.0790074,-81.0921335,2021-02-02,6.8,0.0
32.0790074,-81.0921335,2021-02-05,13.4,1.0
32.0790074,-81.0921335,2021-02-06,10.2,1.0
32.0790074,-81.0921335,2021-02-07,8.6,0.0
32.0790074,-81.0921335,2021-02-09,13.8,1.0
32.0790074,-81.0921335,2021-02-10,16.6,1.0
32.0790074,-81.0921335,2021-02-11,15.3,1.0
32.0790074,-81.0921335,2021-02-13,7.9,1.0
32.0790074,-81.0921335,2021-02-17,7.1,0.0
32.0790074,-81.0921335,2021-02-18,12.8,1.0
32.0790074,-81.0921335,2021-02-19,8.2,1.0
32.0790074,-81.0921335,2021-02-21,7.8,0.0
32.0790074,-81.0921335,2021-02-23,15.3,0.0
32.0790074,-81.0921335,2021-02-24,14.8,0.0
32.0790074,-81.0921335,2021-02-25,16.3,0.0
32.0790074,-81.0921335,2021-02-26,18.4,0.0
32.0790074,-81.0921335,2021-02-28,22.6,0.0
32.0790074,-81.0921335,2021-03-01,22.1,1.0
32.0790074,-81.0921335,2021-03-02,14.7,1.0
32.0790074,-81.0921335,2021-03-03,9.9,1.0
32.0790074,-81.0921335,2021-03-04,13.6,0.0
32.0790074,-81.0921335,2021-03-06,11.8,0.0
32.0790074,-81.0921335,2021-03-07,9.7,0.0
32.0790074,-81.0921335,2021-03-08,9.7,0.0
32.0790074,-81.0921335,2021-03-10,14.6,0.0
32.0790074,-81.0921335,2021-03-11,16.4,0.0
32.0790074,-81.0921335,2021-03-12,17.9,0.0
32.0790074,-81.0921335,2021-03-13,19.9,0.0
32.0790074,-81.0921335,2021-03-14,18.8,0.0
32.0790074,-81.0921335,2021-03-15,19.0,0.0
32.0790074,-81.0921335,2021-03-16,19.3,0.0
32.0790074,-81.0921335,2021-03-17,18.8,1.0
32.0790074,-81.0921335,2021-03-18,20.0,1.0
32.0790074,-81.0921335,2021-03-19,17.1,0.0
32.0790074,-81.0921335,2021-03-20,11.4,1.0
32.0790074,-81.0921335,2021-03-21,10.2,1.0
32.0790074,-81.0921335,2021-03-22,17.3,0.0
32.0790074,-81.0921335,2021-03-23,17.1,0.0
32.0790074,-81.0921335,2021-03-24,17.8,0.0
32.0790074,-81.0921335,2021-03-27,24.4,0.0
32.0790074,-81.0921335,2021-03-28,24.2,1.0
32.0790074,-81.0921335,2021-03-30,16.6,1.0
32.0790074,-81.0921335,2021-03-31,21.1,1.0
32.0790074,-81.0921335,2021-04-01,16.3,0.0
32.0790074,-81.0921335,2021-04-03,8.6,0.0
32.0790074,-81.0921335,2021-04-04,11.8,0.0
32.0790074,-81.0921335,2021-04-05,16.0,0.0
32.0790074,-81.0921335,2021-04-06,18.6,0.0
32.0790074,-81.0921335,2021-04-07,20.3,0.0
32.0790074,-81.0921335,2021-04-08,20.9,0.0
32.0790074,-81.0921335,2021-04-10,20.7,1.0
32.0790074,-81.0921335,2021-04-11,18.4,0.0
32.0790074,-81.0921335,2021-04-13,20.3,0.0
32.0790074,-81.0921335,2021-04-15,21.2,0.0
32.0790074,-81.0921335,2021-04-17,17.1,1.0
32.0790074,-81.0921335,2021-04-18,20.4,0.0
32.0790074,-81.0921335,2021-04-19,20.8,0.0
32.0790074,-81.0921335,2021-04-21,20.9,0.0
32.0790074,-81.0921335,2021-04-22,13.7,0.0
32.0790074,-81.0921335,2021-04-26,19.6,0.0
32.0790074,-81.0921335,2021-04-27,19.5,0.0
32.0790074,-81.0921335,2021-04-30,25.0,0.0
32.0790074,-81.0921335,2021-05-03,25.7,0.0
32.0790074,-81.0921335,2021-05-04,25.7,0.0
32.0790074,-81.0921335,2021-05-05,24.3,0.0
32.0790074,-81.0921335,2021-05-06,23.7,0.0
32.0790074,-81.0921335,2021-05-07,19.6,0.0
32.0790074,-81.0921335,2021-05-08,18.0,0.0
32.0790074,-81.0921335,2021-05-11,24.2,1.0
32.0790074,-81.0921335,2021-05-12,21.5,1.0
32.0790074,-81.0921335,2021-05-15,17.9,0.0
32.0790074,-81.0921335,2021-05-17,19.9,0.0
32.0790074,-81.0921335,2021-05-18,22.4,0.0
32.0790074,-81.0921335,2021-05-19,21.8,1.0
32.0790074,-81.0921335,2021-05-21,22.1,0.0
32.0790074,-81.0921335,2021-05-23,23.5,0.0
32.0790074,-81.0921335,2021-05-24,25.4,0.0
32.0790074,-81.0921335,2021-05-26,25.8,0.0
32.0790074,-81.0921335,2021-05-28,27.3,0.0
32.0790074,-81.0921335,2021-05-29,25.6,0.0
32.0790074,-81.0921335,2021-05-30,22.6,0.0
32.0790074,-81.0921335,2021-05-31,20.9,0.0
32.0790074,-81.0921335,2021-06-01,20.7,0.0
32.0790074,-81.0921335,2021-06-03,24.6,1.0
32.0790074,-81.0921335,2021-06-05,27.5,0.0
32.0790074,-81.0921335,2021-06-07,26.6,1.0
32.0790074,-81.0921335,2021-06-08,26.3,1.0
32.0790074,-81.0921335,2021-06-11,27.6,1.0
32.0790074,-81.0921335,2021-06-13,23.6,1.0
32.0790074,-81.0921335,2021-06-14,25.4,1.0
32.0790074,-81.0921335,2021-06-17,26.2,0.0
32.0790074,-81.0921335,2021-06-19,26.1,0.0
32.0790074,-81.0921335,2021-06-20,26.9,1.0
32.0790074,-81.0921335,2021-06-22,24.0,1.0
32.1143715,-81.1540013,2020-07-01,28.2,0.0
32.1143715,-81.1540013,2020-09-03,30.3,0.0
32.1143715,-81.1540013,2021-01-06,9.4,0.0
32.1143715,-81.1540013,2021-05-01,20.8,0.0
32.1143715,-81.1540013,2021-06-17,26.2,0.0
32.1143715,-81.1540013,2021-06-29,25.8,0.0
32.1158983,-81.2495131,2020-05-28,26.4,0.0
32.1158983,-81.2495131,2020-05-29,26.6,1.0
32.1158983,-81.2495131,2020-06-02,23.6,0.0
32.1158983,-81.2495131,2020-06-04,23.4,1.0
32.1158983,-81.2495131,2020-06-17,20.8,0.0
32.1158983,-81.2495131,2020-07-04,27.3,0.0
32.1158983,-81.2495131,2020-07-10,28.9,0.0
32.1158983,-81.2495131,2020-07-12,30.1,0.0
32.1158983,-81.2495131,2020-07-17,29.3,0.0
32.1158983,-81.2495131,2020-07-19,29.0,0.0
32.1158983,-81.2495131,2020-07-28,29.2,1.0
32.1158983,-81.2495131,2020-08-01,30.1,0.0
32.1158983,-81.2495131,2020-08-07,25.8,0.0
32.1158983,-81.2495131,2020-08-09,26.1,1.0
32.1158983,-81.2495131,2020-08-13,27.7,1.0
32.1158983,-81.2495131,2020-08-18,27.0,0.0
32.1158983,-81.2495131,2020-08-20,26.3,0.0
32.1158983,-81.2495131,2020-09-01,28.8,0.0
32.1158983,-81.2495131,2020-09-06,25.8,1.0
32.1158983,-81.2495131,2020-09-10,27.7,1.0
32.1158983,-81.2495131,2020-09-16,23.2,1.0
32.1158983,-81.2495131,2020-09-21,19.8,0.0
32.1158983,-81.2495131,2020-09-23,19.6,0.0
32.1158983,-81.2495131,2020-09-30,18.3,0.0
32.1158983,-81.2495131,2020-10-03,18.0,0.0
32.1158983,-81.2495131,2020-10-13,24.5,0.0
32.1158983,-81.2495131,2020-10-19,21.1,0.0
32.1158983,-81.2495131,2020-10-23,23.5,1.0
32.1158983,-81.2495131,2020-10-25,23.8,0.0
32.1158983,-81.2495131,2020-10-30,17.8,0.0
32.1158983,-81.2495131,2020-11-03,11.0,0.0
32.1158983,-81.2495131,2020-11-04,14.9,0.0
32.1158983,-81.2495131,2020-11-07,22.0,1.0
32.1158983,-81.2495131,2020-11-16,17.3,0.0
32.1158983,-81.2495131,2020-11-20,17.9,0.0
32.1158983,-81.2495131,2020-11-27,19.4,1.0
32.1158983,-81.2495131,2020-11-28,15.0,1.0
32.1158983,-81.2495131,2020-11-29,16.5,1.0
32.1158983,-81.2495131,2020-12-14,17.8,1.0
32.1158983,-81.2495131,2020-12-16,8.2,1.0
32.1158983,-81.2495131,2020-12-28,9.9,0.0
32.1158983,-81.2495131,2021-01-05,10.8,0.0
32.1158983,-81.2495131,2021-01-07,10.1,1.0
32.1158983,-81.2495131,2021-01-17,5.5,0.0
32.1158983,-81.2495131,2021-01-25,17.8,1.0
32.1158983,-81.2495131,2021-01-27,15.4,1.0
32.1158983,-81.2495131,2021-01-28,10.1,1.0
32.1158983,-81.2495131,2021-02-01,9.5,1.0
32.1158983,-81.2495131,2021-02-06,9.3,1.0
32.1158983,-81.2495131,2021-02-10,15.3,1.0
32.1158983,-81.2495131,2021-02-18,13.9,1.0
32.1158983,-81.2495131,2021-02-19,8.6,1.0
32.1158983,-81.2495131,2021-02-24,14.0,0.0
32.1158983,-81.2495131,2021-03-03,10.6,1.0
32.1158983,-81.2495131,2021-03-05,12.7,0.0
32.1158983,-81.2495131,2021-03-06,10.7,0.0
32.1158983,-81.2495131,2021-03-09,11.1,0.0
32.1158983,-81.2495131,2021-03-10,14.0,0.0
32.1158983,-81.2495131,2021-03-17,18.1,1.0
32.1158983,-81.2495131,2021-03-22,18.0,0.0
32.1158983,-81.2495131,2021-03-23,16.6,0.0
32.1158983,-81.2495131,2021-03-29,16.9,0.0
32.1158983,-81.2495131,2021-04-03,9.5,0.0
32.1158983,-81.2495131,2021-04-16,15.8,0.0
32.1158983,-81.2495131,2021-04-19,20.8,0.0
32.1158983,-81.2495131,2021-04-22,12.6,0.0
32.1158983,-81.2495131,2021-05-05,24.8,1.0
32.1158983,-81.2495131,2021-05-09,21.9,0.0
32.1158983,-81.2495131,2021-05-10,24.4,1.0
32.1158983,-81.2495131,2021-05-11,24.3,1.0
32.1158983,-81.2495131,2021-05-15,18.4,0.0
32.1158983,-81.2495131,2021-05-17,20.8,0.0
32.1158983,-81.2495131,2021-05-20,22.2,0.0
32.1158983,-81.2495131,2021-05-22,23.7,1.0
32.1158983,-81.2495131,2021-05-27,27.6,1.0
32.1158983,-81.2495131,2021-06-06,26.9,1.0
32.1158983,-81.2495131,2021-06-09,26.2,1.0
32.1158983,-81.2495131,2021-06-14,26.0,1.0
32.1158983,-81.2495131,2021-06-21,28.3,1.0
32.1324249,-81.2990018,2020-07-28,29.2,1.0
32.1324249,-81.2990018,2020-08-09,26.1,1.0
32.1324249,-81.2990018,2020-09-18,24.0,0.0
32.1324249,-81.2990018,2020-10-09,23.8,0.0
32.1324249,-81.2990018,2020-10-22,23.9,1.0
32.1324249,-81.2990018,2020-12-28,9.9,0.0
32.1324249,-81.2990018,2021-04-13,19.9,0.0
32.1324249,-81.2990018,2021-05-06,24.1,1.0
32.149092,-81.1631681,2020-06-14,24.4,0.0
32.149092,-81.1631681,2020-09-23,19.7,0.0
32.149092,-81.1631681,2020-09-25,27.0,1.0
32.149092,-81.1631681,2020-10-31,17.4,0.0
32.149092,-81.1631681,2020-12-12,14.6,0.0
32.149092,-81.1631681,2020-12-25,5.4,0.0
32.149092,-81.1631681,2020-12-27,4.6,0.0
32.149092,-81.1631681,2021-01-09,7.3,0.0
32.149092,-81.1631681,2021-02-06,10.2,1.0
32.149092,-81.1631681,2021-03-20,11.4,1.0
32.149092,-81.1631681,2021-05-06,23.7,0.0
32.149092,-81.1631681,2021-05-07,19.6,0.0
32.2654206,-86.0038464,2020-10-31,14.1,0.0
32.2843084,-86.1030169,2020-05-20,22.7,0.0
32.2843084,-86.1030169,2020-12-19,4.9,1.0
32.2843084,-86.1030169,2021-01-07,6.9,1.0
32.2843084,-86.1030169,2021-02-11,17.2,1.0
32.2843084,-86.1030169,2021-02-21,8.1,0.0
32.2843084,-86.1030169,2021-06-04,24.3,0.0
32.3669656,-86.3006485,2020-05-13,22.0,0.0
32.3669656,-86.3006485,2020-05-15,24.1,0.0
32.3669656,-86.3006485,2020-05-16,24.6,0.0
32.3669656,-86.3006485,2020-05-20,21.4,0.0
32.3669656,-86.3006485,2020-05-22,21.8,1.0
32.3669656,-86.3006485,2020-05-24,24.2,0.0
32.3669656,-86.3006485,2020-05-25,25.7,0.0
32.3669656,-86.3006485,2020-05-27,21.3,1.0
32.3669656,-86.3006485,2020-05-30,25.7,0.0
32.3669656,-86.3006485,2020-05-31,24.3,0.0
32.3669656,-86.3006485,2020-06-01,24.6,0.0
32.3669656,-86.3006485,2020-06-02,24.8,0.0
32.3669656,-86.3006485,2020-06-03,24.4,0.0
32.3669656,-86.3006485,2020-06-04,26.3,0.0
32.3669656,-86.3006485,2020-06-05,26.1,1.0
32.3669656,-86.3006485,2020-06-06,25.0,1.0
32.3669656,-86.3006485,2020-06-07,26.2,0.0
32.3669656,-86.3006485,2020-06-08,27.0,1.0
32.3669656,-86.3006485,2020-06-10,27.0,1.0
32.3669656,-86.3006485,2020-06-11,24.5,0.0
32.3669656,-86.3006485,2020-06-13,26.0,0.0
32.3669656,-86.3006485,2020-06-14,25.5,0.0
32.3669656,-86.3006485,2020-06-15,24.1,1.0
32.3669656,-86.3006485,2020-06-16,23.1,0.0
32.3669656,-86.3006485,2020-06-19,25.8,0.0
32.3669656,-86.3006485,2020-06-21,27.4,0.0
32.3669656,-86.3006485,2020-06-22,24.8,1.0
32.3669656,-86.3006485,2020-06-24,23.2,1.0
32.3669656,-86.3006485,2020-06-25,24.8,1.0
32.3669656,-86.3006485,2020-06-27,25.9,0.0
32.3669656,-86.3006485,2020-06-28,27.0,1.0
32.3669656,-86.3006485,2020-06-29,27.3,1.0
32.3669656,-86.3006485,2020-07-01,24.8,1.0
32.3669656,-86.3006485,2020-07-02,25.6,0.0
32.3669656,-86.3006485,2020-07-03,26.7,1.0
32.3669656,-86.3006485,2020-07-04,27.6,0.0
32.3669656,-86.3006485,2020-07-05,27.3,1.0
32.3669656,-86.3006485,2020-07-06,26.5,1.0
